file_name,line_name,rest_wavelength,fit_type,fitted_center,depth,sigma_gaussian_component,gamma_lorentzian_component,r_squared,success,note
spec-0548-51986-0110_despiked_cropped7500.fits,He I 4715,4715.0,voigt,4712.424410085933,0.2351685905845561,0.05000000000000001,3.861909362234591,0.5506612864483829,True,
spec-0548-51986-0110_despiked_cropped7500.fits,He I 4925,4925.0,voigt,4920.250036968328,0.09938910366933232,2.324449959940211,1.5645293353020302e-06,0.15057252283175748,True,
spec-0552-51992-0115_despiked_cropped7500.fits,He I 3818,3818.0,voigt,3817.2281262596766,1.0583643566224428,22.85714114332812,22.857141122745546,0.14740196164987762,True,
spec-0552-51992-0115_despiked_cropped7500.fits,H8 + He I 3890,3890.0,voigt,3889.977094680671,0.33217020618481574,0.05000000000000001,4.720985497231852,0.8542472665294318,True,
spec-0552-51992-0115_despiked_cropped7500.fits,He I 4028,4028.0,voigt,4026.442352535972,0.22903463599909585,0.05000000010198388,4.378256370870154,0.8424211427448098,True,
spec-0552-51992-0115_despiked_cropped7500.fits,He I 4473,4473.0,voigt,4472.32788837897,0.2561200157369262,0.050000000002095035,3.8331691609219773,0.8737983391408269,True,
spec-0552-51992-0115_despiked_cropped7500.fits,He I 4715,4715.0,voigt,4715.132951885826,0.20032208065024024,0.050000000281592995,7.585146150529123,0.8456586332610939,True,
spec-0552-51992-0115_despiked_cropped7500.fits,He I 4925,4925.0,voigt,4922.674502856197,0.14980423875984958,1.3355828741480003,2.461342047868579,0.814531681560988,True,
spec-0557-52253-0630_despiked_cropped7500.fits,He I 3818,3818.0,none,,,,,,False,insufficient data points in window
spec-0557-52253-0630_despiked_cropped7500.fits,H8 + He I 3890,3890.0,voigt,3889.489251710183,0.302293941611851,0.05000001615733237,3.5657134795226773,0.6701745493298302,True,
spec-0557-52253-0630_despiked_cropped7500.fits,He I 4028,4028.0,voigt,4025.622216006724,0.18173293191744408,7.9221564820193295,4.4205201915418595e-10,0.5476421934992228,True,
spec-0557-52253-0630_despiked_cropped7500.fits,He I 4473,4473.0,voigt,4472.083946980044,0.2705781601927868,0.050000000540774484,7.328836467684722,0.8236860781511062,True,
spec-0557-52253-0630_despiked_cropped7500.fits,He I 4715,4715.0,voigt,4716.325800887044,0.6355753539688633,22.797304826182877,22.797304826182213,0.3369821515139185,True,
spec-0557-52253-0630_despiked_cropped7500.fits,He I 4925,4925.0,voigt,4925.658136595019,0.4535176455092577,0.05000329826951683,16.950115211403308,0.7884894660825347,True,
spec-0560-52296-0263_despiked_cropped7500.fits,He I 3818,3818.0,voigt,3819.786870411423,1.3452927495470322,15.838100591508008,15.8381005915076,0.331215355283635,True,
spec-0560-52296-0263_despiked_cropped7500.fits,H8 + He I 3890,3890.0,voigt,3889.996141316896,0.24950143883893225,0.050000001281032797,4.157672778993871,0.6866032111631613,True,
spec-0560-52296-0263_despiked_cropped7500.fits,He I 4028,4028.0,voigt,4026.5666270100196,0.18895006521585955,4.275129142275228,5.212715359988237e-18,0.8678867324288895,True,
spec-0560-52296-0263_despiked_cropped7500.fits,He I 4473,4473.0,voigt,4472.987851640212,0.20639755451968553,5.643272222796754,5.364169465679999e-10,0.8034579507261949,True,
spec-0560-52296-0263_despiked_cropped7500.fits,He I 4715,4715.0,voigt,4716.967396884354,0.2974350153811671,0.050000036274187004,7.284335207633049,0.8366278011278229,True,
spec-0560-52296-0263_despiked_cropped7500.fits,He I 4925,4925.0,voigt,4923.332506256766,0.2044211097859614,0.050000000609186475,4.827796187348813,0.8435391927385938,True,
spec-0566-52238-0038_despiked_cropped7500.fits,He I 3818,3818.0,voigt,3816.3748081532653,0.3936450726825907,13.919217283595218,1.4357582932993432e-06,0.33029159922391405,True,
spec-0566-52238-0038_despiked_cropped7500.fits,H8 + He I 3890,3890.0,voigt,3888.2498436697283,0.3444489692088716,0.05000000003441267,5.828067837425556,0.7506376787274295,True,
spec-0566-52238-0038_despiked_cropped7500.fits,He I 4028,4028.0,voigt,4026.4022818590365,0.11734662810424491,0.05000000000000968,3.5822281460016794,0.7160583014664189,True,
spec-0566-52238-0038_despiked_cropped7500.fits,He I 4473,4473.0,voigt,4472.081673013008,0.32460699655434117,0.05000010031846331,9.976127942175985,0.8403481931729875,True,
spec-0566-52238-0038_despiked_cropped7500.fits,He I 4715,4715.0,voigt,4711.559541519149,0.15250895773579992,0.05000006001982745,8.039297191666867,0.6345539509797556,True,
spec-0566-52238-0038_despiked_cropped7500.fits,He I 4925,4925.0,voigt,4922.82875104798,0.11890173367043232,0.05000000000011722,3.0774574174715936,0.4547828522634595,True,
spec-0570-52266-0623_despiked_cropped7500.fits,He I 3818,3818.0,none,,,,,,False,insufficient data points in window
spec-0570-52266-0623_despiked_cropped7500.fits,H8 + He I 3890,3890.0,voigt,3889.200526724531,0.2587506608105776,2.056515115907325,3.775494071704858,0.8523200744899196,True,
spec-0570-52266-0623_despiked_cropped7500.fits,He I 4028,4028.0,voigt,4024.8393128600346,0.1404911719317056,4.58165511668126,3.577691703040959e-12,0.7505992451511253,True,
spec-0570-52266-0623_despiked_cropped7500.fits,He I 4473,4473.0,voigt,4471.662760524451,0.19836100964693934,5.6496186955716965,4.37489240215372e-12,0.8870679395878465,True,
spec-0570-52266-0623_despiked_cropped7500.fits,He I 4715,4715.0,voigt,4711.185463831019,0.07636441937263981,2.2949832144280116,4.7026676102101896e-17,0.7125196586659766,True,
spec-0570-52266-0623_despiked_cropped7500.fits,He I 4925,4925.0,voigt,4923.242129521353,0.1184881309126659,1.3415152551605252,4.273304245846767,0.8381524008957151,True,
spec-0573-52325-0319_despiked_cropped7500.fits,He I 3818,3818.0,none,,,,,,False,insufficient data points in window
spec-0573-52325-0319_despiked_cropped7500.fits,H8 + He I 3890,3890.0,voigt,3889.2547277815706,0.27601186563187274,0.05000000000000001,3.4327927542687897,0.6557180907199138,True,
spec-0573-52325-0319_despiked_cropped7500.fits,He I 4028,4028.0,voigt,4025.9309901265087,0.2980823912649727,0.05000000000000001,6.54993803105402,0.5332051911879898,True,
spec-0573-52325-0319_despiked_cropped7500.fits,He I 4473,4473.0,voigt,4472.528690607005,0.23541062946298918,1.362344232014672,3.0182764951678043,0.7020426948145634,True,
spec-0573-52325-0319_despiked_cropped7500.fits,He I 4715,4715.0,voigt,4715.254224380604,0.18030354402626736,0.050000003455513045,3.0090471546946316,0.7166063551543795,True,
spec-0573-52325-0319_despiked_cropped7500.fits,He I 4925,4925.0,voigt,4924.053348074723,0.17599659109052251,2.9022798327872485,2.3665632653628363e-09,0.7975571894248878,True,
spec-0575-52319-0448_despiked_cropped7500.fits,He I 3818,3818.0,voigt,3819.281482250674,0.14699913910923734,0.05000000000000001,5.729011143896517,0.43377180248643255,True,
spec-0575-52319-0448_despiked_cropped7500.fits,H8 + He I 3890,3890.0,voigt,3890.9111997390837,0.19686185825515776,2.0189990952707677,3.0684898096061053,0.7916510145359351,True,
spec-0575-52319-0448_despiked_cropped7500.fits,He I 4028,4028.0,voigt,4026.98590445556,0.23133634428563596,0.05000000000000001,4.2083610417952215,0.8076906339604036,True,
spec-0575-52319-0448_despiked_cropped7500.fits,He I 4473,4473.0,voigt,4472.531849229013,0.20163679577844068,0.050000000178486846,5.195463707620505,0.8233295460037648,True,
spec-0575-52319-0448_despiked_cropped7500.fits,He I 4715,4715.0,voigt,4717.927498063776,0.11357918795808347,5.286217926218214,3.7758384672510254e-17,0.7059826132959206,True,
spec-0575-52319-0448_despiked_cropped7500.fits,He I 4925,4925.0,voigt,4923.75895694524,0.15844258334532524,4.055622550836706,3.758343774192183e-20,0.9026076947945207,True,
spec-0579-52338-0078_despiked_cropped7500.fits,He I 3818,3818.0,voigt,3820.658360703656,0.13782324778782484,7.635036372724471,5.7682476534475204e-05,0.1273021441178095,True,
spec-0579-52338-0078_despiked_cropped7500.fits,H8 + He I 3890,3890.0,voigt,3889.41755878264,0.48584672779750776,0.05000000424212314,8.849418871908002,0.7842315423453773,True,
spec-0579-52338-0078_despiked_cropped7500.fits,He I 4028,4028.0,voigt,4027.513119125731,2.209586635408137,19.730246151485932,0.0024573926586402015,0.7442837689501912,True,
spec-0579-52338-0078_despiked_cropped7500.fits,He I 4473,4473.0,voigt,4472.896598035485,0.21698484923095737,4.294370066312895,4.984097495272658e-17,0.8076350909801439,True,
spec-0579-52338-0078_despiked_cropped7500.fits,He I 4715,4715.0,voigt,4715.686484796736,0.19719336222843217,2.1902134381600975,3.0185062743165097e-18,0.5966596563141701,True,
spec-0579-52338-0078_despiked_cropped7500.fits,He I 4925,4925.0,voigt,4923.4810091595455,0.1954224050375094,2.956827378654556,7.131815652487932e-15,0.664309542056613,True,
spec-0583-52055-0432_despiked_cropped7500.fits,He I 3818,3818.0,voigt,3820.3186829995707,1.488225612877262,19.349237329307922,19.349237326752007,0.3337896290591488,True,
spec-0583-52055-0432_despiked_cropped7500.fits,H8 + He I 3890,3890.0,voigt,3890.107761770349,0.22871813506856348,3.1681090070881175,2.2346787625498312e-10,0.7762009037308257,True,
spec-0583-52055-0432_despiked_cropped7500.fits,He I 4028,4028.0,voigt,4027.6812122821707,0.15449680669925273,0.050000000004100466,3.8114029186387253,0.6436256493460151,True,
spec-0583-52055-0432_despiked_cropped7500.fits,He I 4473,4473.0,voigt,4473.1836450188885,0.12233256158749303,5.183534950287097,4.400308561437418e-12,0.8018195200866705,True,
spec-0583-52055-0432_despiked_cropped7500.fits,He I 4715,4715.0,voigt,4717.092570291001,0.18407055613489445,3.9172428332989613,3.632202009481024e-07,0.8750640014717495,True,
spec-0583-52055-0432_despiked_cropped7500.fits,He I 4925,4925.0,voigt,4925.544936207993,0.31460197395166933,10.96250712809701,4.0380181441296823e-10,0.698093900164096,True,
spec-0602-52072-0078_despiked_cropped7500.fits,He I 3818,3818.0,voigt,3820.2931085691735,0.14468719307870817,0.05000000098114215,0.9961900310128662,0.3534575083317606,True,
spec-0602-52072-0078_despiked_cropped7500.fits,H8 + He I 3890,3890.0,voigt,3887.134207477734,0.25586517821301474,4.756360283390024,7.800561987525512e-12,0.6697083096280086,True,
spec-0602-52072-0078_despiked_cropped7500.fits,He I 4028,4028.0,voigt,4025.3586063998296,0.14912529491394788,0.4994895298740857,2.7252647967974375,0.5416210833206592,True,
spec-0602-52072-0078_despiked_cropped7500.fits,He I 4473,4473.0,voigt,4472.584290987061,0.22210827192654847,0.05000000000000001,5.476022260652303,0.7452805589906886,True,
spec-0602-52072-0078_despiked_cropped7500.fits,He I 4715,4715.0,voigt,4709.000119683016,0.05001645882698339,3.801911412357014,1.244716135769006e-10,0.30293246465824153,True,
spec-0602-52072-0078_despiked_cropped7500.fits,He I 4925,4925.0,voigt,4924.1704639901445,0.12085470930351838,2.7037847103726094,4.774204404791962,0.7414642832331724,True,
spec-0603-52056-0118_despiked_cropped7500.fits,He I 3818,3818.0,voigt,3820.1818865264518,0.2733362760275707,7.6333355786318835,1.3170142662070522e-09,0.46349565212919785,True,
spec-0603-52056-0118_despiked_cropped7500.fits,H8 + He I 3890,3890.0,voigt,3891.548195145931,0.23856775993678178,5.017112824406459,7.253286898029155e-13,0.4757650615841247,True,
spec-0603-52056-0118_despiked_cropped7500.fits,He I 4028,4028.0,voigt,4026.1692436487715,0.719826141630641,0.050000001001849315,14.782772374516078,0.75795691609938,True,
spec-0603-52056-0118_despiked_cropped7500.fits,He I 4473,4473.0,voigt,4473.39719463321,0.405611970155478,10.319496728315134,5.468676845713321,0.4530614537162895,True,
spec-0603-52056-0118_despiked_cropped7500.fits,He I 4715,4715.0,voigt,4716.577939594414,0.18726260540065867,5.043967516899946,3.994575924873393e-09,0.7409726306403341,True,
spec-0603-52056-0118_despiked_cropped7500.fits,He I 4925,4925.0,voigt,4924.243346971668,0.23110499592436606,11.598556074304826,1.0547094202662147e-09,0.32269525372276253,True,
spec-0604-52079-0359_despiked_cropped7500.fits,He I 3818,3818.0,voigt,3820.5345859344666,0.2020114717984782,0.677714886905852,1.9122915835855518e-15,0.6673266347772047,True,
spec-0604-52079-0359_despiked_cropped7500.fits,H8 + He I 3890,3890.0,voigt,3887.36487664184,0.19733497335875286,0.7641441989399049,0.9896667955292954,0.32788718516120086,True,
spec-0604-52079-0359_despiked_cropped7500.fits,He I 4028,4028.0,voigt,4027.0989541303998,0.265592297506313,0.050000000015200524,1.8680666007688613,0.560141369229645,True,
spec-0604-52079-0359_despiked_cropped7500.fits,He I 4473,4473.0,voigt,4472.448611015534,0.18176700246359945,2.4310171058623764,2.091483539531569,0.529414123655751,True,
spec-0604-52079-0359_despiked_cropped7500.fits,He I 4715,4715.0,voigt,4714.711113357124,0.19210947867936634,1.7105407644730555,1.8861200935611216e-16,0.3933643641119364,True,
spec-0604-52079-0359_despiked_cropped7500.fits,He I 4925,4925.0,voigt,4923.91382505875,3.3494947342467967,22.67851264437557,22.678512642924858,0.5508986935189533,True,
spec-0608-52081-0208_despiked_cropped7500.fits,He I 3818,3818.0,voigt,3818.188238365977,0.13215961129304307,5.742302287990321,9.292159661804481e-09,0.19980565174582543,True,
spec-0608-52081-0208_despiked_cropped7500.fits,H8 + He I 3890,3890.0,voigt,3888.8894340487514,0.1886903211434239,4.51628806955697,5.617421632555081e-10,0.7860642344885838,True,
spec-0608-52081-0208_despiked_cropped7500.fits,He I 4028,4028.0,voigt,4024.98251072019,0.16347363282526653,4.664268910572323,9.768756002703334e-19,0.8071066509942978,True,
spec-0608-52081-0208_despiked_cropped7500.fits,He I 4473,4473.0,voigt,4472.169448826439,0.18660212697248027,2.51696233224943,4.2164461590023016e-16,0.8001081087660138,True,
spec-0608-52081-0208_despiked_cropped7500.fits,He I 4715,4715.0,voigt,4711.4899283911045,0.08460122233860112,5.758545865276148,1.7060237272053318e-16,0.5933864217647977,True,
spec-0608-52081-0208_despiked_cropped7500.fits,He I 4925,4925.0,voigt,4923.74330542142,0.14277248189889072,1.232145678207814,1.8112730700337607,0.649355413277855,True,
spec-0608-52081-0542_despiked_cropped7500.fits,He I 3818,3818.0,voigt,3817.3568948431016,1.9940241994471195,22.857141142928118,22.857141142664034,0.13508391868740888,True,
spec-0608-52081-0542_despiked_cropped7500.fits,H8 + He I 3890,3890.0,voigt,3889.936775660702,0.2886577266121651,2.392847508033658,2.8439913647532657e-12,0.48373018234634857,True,
spec-0608-52081-0542_despiked_cropped7500.fits,He I 4028,4028.0,voigt,4027.5138970998382,0.252623731438199,2.141906020539112,2.5839515914194632e-11,0.4435792057535999,True,
spec-0608-52081-0542_despiked_cropped7500.fits,He I 4473,4473.0,voigt,4472.723405354981,0.3448840982359652,0.529968222134168,2.6979403256644874,0.8063814906601954,True,
spec-0608-52081-0542_despiked_cropped7500.fits,He I 4715,4715.0,voigt,4714.191669077606,0.11515218798225936,0.9045479240572344,4.7714394152581775e-08,0.2108912452151035,True,
spec-0608-52081-0542_despiked_cropped7500.fits,He I 4925,4925.0,voigt,4922.052481918316,0.14000524677274045,3.3203502560216256,6.741751451241259e-06,0.3284607655004964,True,
